3222,180,53,29
3223,34,1,7
3224,362,19,35
3225,195,50,22
3226,215,62,1
3227,365,29,47
3228,382,81,29
3229,399,67,2
3230,389,3,16
3231,360,67,11
3232,46,79,9
3233,466,52,31
3234,356,47,19
3235,437,53,40
3236,38,96,13
3237,137,54,45
3238,444,32,42
3239,235,28,35
3240,54,74,36
3241,146,50,9
3242,401,58,27
3243,29,33,40
3244,16,75,35
3245,139,85,15
3246,8,22,11
3247,446,100,39
3248,227,19,1
3249,288,42,10
3250,195,63,4
3251,234,31,13
3252,284,35,16
3253,458,66,37
3254,490,26,20
3255,103,44,19
3256,39,26,21
3257,455,42,28
3258,443,17,47
3259,305,18,20
3260,457,4,43
3261,158,77,11
3262,339,64,10
3263,96,23,32
3264,59,55,40
3265,229,68,13
3266,495,89,6
3267,494,4,25
3268,254,29,43
3269,193,53,29
3270,3,36,2
3271,265,92,41
3272,316,20,24
3273,450,84,28
3274,288,100,34
3275,470,27,5
3276,322,34,23
3277,344,64,45
3278,92,50,27
3279,331,80,1
3280,220,40,31
3281,487,85,36
3282,319,52,23
3283,457,51,10
3284,139,67,20
3285,487,62,25
3286,257,57,4
3287,139,28,21
3288,15,48,33
3289,134,82,39
3290,368,100,21
3291,490,3,28
3292,390,89,31
3293,499,24,24
3294,427,8,32
3295,490,43,40
3296,252,62,28
3297,131,8,44
3298,296,95,11
3299,393,55,22
3300,406,5,50
3301,28,26,39
3302,154,46,21
3303,481,85,23
3304,364,94,25
3305,79,34,18
3306,33,65,20
3307,123,77,2
3308,18,50,40
3309,273,14,42
3310,339,97,25
3311,419,71,31
3312,330,62,17
3313,137,79,47
3314,120,58,25
3315,440,77,37
3316,286,48,23
3317,219,98,3
3318,215,79,32
3319,185,33,44
3320,483,18,19
3321,306,51,48
3322,312,42,50
3323,413,70,28
3324,23,85,18
3325,451,58,30
3326,413,30,10
3327,50,4,5
3328,68,76,39
3329,204,99,44
3330,346,89,11
3331,349,58,46
3332,422,43,32
3333,253,79,23
3334,358,91,28
3335,71,47,3
3336,439,47,46
3337,317,57,26
3338,353,2,22
3339,304,27,27
3340,245,34,36
3341,426,8,48
3342,435,5,7
3343,291,72,45
3344,286,54,43
3345,332,55,11
3346,72,5,23
3347,40,58,39
3348,305,44,35
3349,251,2,17
3350,414,23,50
3351,500,23,47
3352,117,12,44
3353,72,75,16
3354,159,61,10
3355,151,55,27
3356,431,42,28
3357,423,99,38
3358,149,97,50
3359,57,35,15
3360,354,99,13
3361,463,29,18
3362,374,94,12
3363,271,83,34
3364,418,16,17
3365,206,75,42
3366,250,86,12
3367,52,80,6
3368,73,28,8
3369,228,63,33
3370,188,37,8
3371,394,17,22
3372,170,52,39
3373,384,43,39
3374,478,14,13
3375,496,17,2
3376,180,65,27
3377,254,54,34
3378,258,18,26
3379,312,21,13
3380,223,33,26
3381,240,49,29
3382,224,22,48
3383,215,92,22
3384,349,94,43
3385,213,59,14
3386,204,76,4
3387,162,22,18
3388,384,49,14
3389,322,86,27
3390,334,29,41
3391,240,31,28
3392,26,4,6
3393,269,32,26
3394,200,11,47
3395,309,58,5
3396,440,79,27
3397,162,62,15
3398,221,27,6
3399,7,9,6
3400,254,22,28
3401,38,8,22
3402,374,51,35
3403,260,85,38
3404,460,86,4
3405,4,66,33
3406,23,46,19
3407,336,50,9
3408,365,100,20
3409,347,91,44
3410,226,66,8
3411,372,60,4
3412,24,51,42
3413,228,79,25
3414,327,65,14
3415,381,40,48
3416,9,62,11
3417,235,99,46
3418,335,100,41
3419,140,82,48
3420,445,31,35
3421,139,47,7
3422,294,25,48
3423,27,67,27
3424,208,31,36
3425,285,16,20
3426,290,72,29
3427,497,59,9
3428,174,23,3
3429,276,75,29
3430,489,79,28
3431,214,15,39
3432,328,5,48
3433,227,58,33
3434,342,15,26
3435,47,69,24
3436,475,70,26
3437,41,24,2
3438,46,39,4
3439,53,36,10
3440,0,1,15
3441,450,23,17
3442,32,10,9
3443,257,68,1
3444,469,48,3
3445,142,82,19
3446,194,39,31
3447,106,38,36
3448,284,53,12
3449,118,80,32
3450,109,13,5
3451,105,82,43
3452,235,31,39
3453,444,5,29
3454,84,57,35
3455,89,88,1
3456,40,91,10
3457,131,25,39
3458,483,58,40
3459,374,40,12
3460,397,16,35
3461,128,65,45
3462,19,46,16
3463,320,78,8
3464,176,4,29
3465,66,87,39
3466,131,31,45
3467,242,13,41
3468,430,5,7
3469,399,62,19
3470,351,25,25
3471,64,26,41
3472,68,74,35
3473,480,98,35
3474,279,18,25
3475,392,88,37
3476,343,59,29
3477,260,71,20
3478,356,75,10
3479,145,93,2
3480,222,50,38
3481,362,87,21
3482,252,37,48
3483,48,64,19
3484,131,99,31
3485,488,11,37
3486,356,100,38
3487,26,8,47
3488,14,52,15
3489,416,97,41
3490,272,11,48
3491,401,17,18
3492,74,49,26
3493,325,6,24
3494,181,17,16
3495,448,3,33
3496,464,48,7
3497,290,98,32
3498,126,34,42
3499,470,60,7
3500,401,63,24
3501,299,87,20
3502,110,95,27
3503,421,50,42
3504,354,58,47
3505,35,26,43
3506,7,11,47
3507,183,29,48
3508,146,91,19
3509,232,66,31
3510,92,82,30
3511,276,4,26
3512,302,56,27
3513,131,81,7
3514,237,69,47
3515,407,32,19
3516,64,83,50
3517,14,3,19
3518,362,55,6
3519,385,69,31
3520,41,31,17
3521,451,7,48
3522,335,20,36
3523,200,29,18
3524,332,91,45
3525,185,22,27
3526,404,45,19
3527,97,13,3
3528,286,47,30
3529,0,33,6
3530,447,54,1
3531,257,19,44
3532,413,98,11
3533,421,5,50
3534,165,17,38
3535,128,81,8
3536,140,56,41
3537,397,8,16
3538,242,14,33
3539,293,99,43
3540,32,72,33
3541,61,43,42
3542,330,29,38
3543,430,83,38
3544,133,14,11
3545,219,64,12
3546,169,6,38
3547,475,97,17
3548,43,9,24
3549,377,27,28
3550,256,12,41
3551,207,63,44
3552,456,10,47
3553,452,63,19
3554,289,98,47
3555,290,86,9
3556,186,79,24
3557,106,15,6
3558,352,87,42
3559,273,73,37
3560,348,6,49
3561,380,53,34
3562,6,13,5
3563,90,74,22
3564,492,70,13
3565,310,85,2
3566,42,26,6
3567,411,58,7
3568,500,95,9
3569,75,90,24
3570,441,27,30
3571,182,63,18
3572,314,21,15
3573,205,63,41
3574,466,91,44
3575,500,62,10
3576,484,71,10
3577,450,33,21
3578,83,34,4
3579,311,12,16
3580,267,35,31
3581,198,79,5
3582,203,28,18
3583,150,52,9
3584,328,35,9
3585,154,31,16
3586,258,81,28
3587,483,53,41
3588,324,21,34
3589,383,71,19
3590,281,31,28
3591,51,58,10
3592,39,86,44
3593,181,44,11
3594,252,3,38
3595,376,70,34
3596,358,54,35
3597,20,25,36
3598,22,72,35
3599,262,63,25
3600,18,25,14
3601,77,25,6
3602,83,12,19
3603,428,25,25
3604,232,28,36
3605,202,46,36
3606,433,5,9
3607,71,48,21
3608,290,28,30
3609,173,18,41
3610,216,2,14
3611,453,87,9
3612,311,44,26
3613,399,74,29
3614,25,94,22
3615,484,97,17
3616,450,1,49
3617,237,91,10
3618,343,20,20
3619,164,3,41
3620,496,19,3
3621,277,85,14
3622,283,25,43
3623,481,81,25
3624,399,72,22
3625,153,13,19
3626,424,60,4
3627,352,47,16
3628,8,1,7
3629,406,74,25
3630,285,4,4
3631,108,81,5
3632,242,61,28
3633,177,52,20
3634,6,87,35
3635,352,3,26
3636,438,54,45
3637,402,33,17
3638,9,48,27
3639,69,21,3
3640,404,9,36
3641,342,47,11
3642,467,59,8
3643,312,42,35
3644,125,48,8
3645,466,6,29
3646,423,6,46
3647,416,98,45
3648,233,76,24
3649,209,12,20
3650,410,66,8
3651,176,64,45
3652,337,31,12
3653,173,86,16
3654,43,51,21
3655,298,33,36
3656,300,75,23
3657,282,99,15
3658,400,28,38
3659,127,30,37
3660,371,93,5
3661,72,44,24
3662,172,69,34
3663,319,46,30
3664,471,54,23
3665,432,6,21
3666,244,20,21
3667,228,98,1
3668,490,64,45
3669,139,84,44
3670,424,34,41
3671,252,73,49
3672,481,97,50
3673,315,64,46
3674,462,19,6
3675,451,64,47
3676,484,86,12
3677,231,78,44
3678,348,23,21
3679,117,93,39
3680,98,85,42
3681,330,11,40
3682,82,63,22
3683,377,12,30
3684,200,81,45
3685,203,66,47
3686,90,36,2
3687,318,55,9
3688,205,12,36
3689,391,4,28
3690,180,37,26
3691,342,8,8
3692,39,73,35
3693,56,72,18
3694,238,59,14
3695,460,88,20
3696,15,37,25
3697,167,28,23
3698,194,99,17
3699,423,100,48
3700,92,12,27
3701,181,65,40
3702,191,9,15
3703,245,27,50
3704,454,4,34
3705,301,53,34
3706,4,44,12
3707,196,15,21
3708,145,100,34
3709,14,8,30
3710,308,22,22
3711,420,28,25
3712,218,39,49
3713,478,44,31
3714,342,33,42
3715,368,65,6
3716,166,70,16
3717,11,70,6
3718,359,84,18
3719,180,71,29
3720,189,85,43
3721,88,34,24
3722,99,22,48
3723,340,42,40
3724,292,23,18
3725,121,88,33
3726,409,71,35
3727,416,30,33
3728,169,46,29
3729,97,80,24
3730,226,59,16
3731,438,34,49
3732,340,38,20
3733,148,8,25
3734,157,68,18
3735,490,82,9
3736,373,88,47
3737,479,49,7
3738,56,20,18
3739,25,55,45
3740,105,95,49
3741,289,83,43
3742,474,51,39
3743,178,81,23
3744,119,80,1
3745,404,59,12
3746,147,64,9
3747,0,37,3
3748,233,6,19
3749,4,89,21
3750,204,23,33
3751,492,62,5
3752,14,46,34
3753,311,1,11
3754,459,49,4
3755,140,82,25
3756,104,4,1
3757,269,15,11
3758,7,99,3
3759,314,22,42
3760,212,15,6
3761,77,50,39
3762,327,96,36
3763,389,11,34
3764,237,95,16
3765,275,5,3
3766,477,71,27
3767,435,72,5
3768,158,59,8
3769,88,90,37
3770,310,84,34
3771,284,76,21
3772,146,78,7
3773,460,58,42
3774,14,14,8
3775,119,47,38
3776,45,85,24
3777,219,39,46
3778,490,1,33
3779,35,32,41
3780,316,82,41
3781,482,31,9
3782,392,90,46
3783,340,51,47
3784,289,17,22
3785,487,4,46
3786,249,35,20
3787,192,82,11
3788,258,22,43
3789,97,35,49
3790,97,27,39
3791,412,39,10
3792,167,72,41
3793,227,100,10
3794,205,29,14
3795,235,15,40
3796,28,32,31
3797,37,27,16
3798,255,21,1
3799,243,25,48
3800,117,100,50
3801,467,66,23
3802,72,9,44
3803,319,69,33
3804,21,65,16
3805,191,40,19
3806,385,34,31
3807,492,27,6
3808,396,49,14
3809,494,83,23
3810,406,22,31
3811,57,82,16
3812,138,69,42
3813,56,30,34
3814,134,26,13
3815,466,22,47
3816,169,33,14
3817,16,23,13
3818,167,13,30
3819,271,85,34
3820,229,74,23
3821,165,98,43
3822,175,36,28
3823,359,48,11
3824,54,18,11
3825,83,6,22
3826,86,85,20
3827,153,18,3
3828,401,45,13
3829,253,19,15
3830,295,78,19
3831,409,1,29
3832,333,81,9
3833,165,52,7
3834,265,66,15
3835,153,51,32
3836,249,27,4
3837,474,15,21
3838,300,2,48
3839,465,66,3
3840,404,26,18
3841,207,12,32
3842,62,27,15
3843,395,87,46
3844,219,70,23
3845,69,10,45
3846,423,37,6
3847,155,26,25
3848,126,87,33
3849,154,11,1
3850,63,58,30
3851,267,41,27
3852,37,100,44
3853,266,71,13
3854,174,24,1
3855,0,69,34
3856,73,56,9
3857,270,9,10
3858,180,92,7
3859,367,82,31
3860,451,44,40
3861,492,67,48
3862,380,49,14
3863,132,47,11
3864,254,51,7
3865,313,90,48
3866,27,90,32
3867,187,36,13
3868,486,72,40
3869,90,22,26
3870,217,42,17
3871,376,78,16
3872,368,59,22
3873,83,3,9
3874,150,32,49
3875,396,39,33
3876,323,82,25
3877,311,5,21
3878,255,61,10
3879,178,91,19
3880,19,17,47
3881,94,34,29
3882,449,37,37
3883,409,83,18
3884,51,68,44
3885,462,42,26
3886,10,38,42
3887,355,48,24
3888,284,61,9
3889,103,94,7
3890,412,93,31
3891,174,3,42
3892,324,14,47
3893,79,96,8
3894,128,6,3
3895,347,57,14
3896,225,72,22
3897,162,14,23
3898,21,94,8
3899,129,73,49
3900,254,93,13
3901,435,28,1
3902,496,79,33
3903,291,43,48
3904,105,29,30
3905,7,2,26
3906,246,18,27
3907,460,61,27
3908,316,33,9
3909,201,89,18
3910,465,69,39
3911,367,50,22
3912,142,5,33
3913,97,82,34
3914,153,14,37
3915,299,32,25
3916,465,69,17
3917,495,5,33
3918,93,73,39
3919,259,93,8
3920,46,20,38
3921,247,54,20
3922,24,70,15
3923,294,67,13
3924,84,39,35
3925,151,83,24
3926,207,88,33
3927,466,23,42
3928,452,91,30
3929,339,4,3
3930,147,66,26
3931,186,20,9
3932,316,52,16
3933,210,8,18
3934,310,76,41
3935,402,21,48
3936,265,73,40
3937,192,53,11
3938,472,99,6
3939,2,62,15
3940,17,25,26
3941,445,23,48
3942,117,77,13
3943,138,87,32
3944,373,3,44
3945,215,86,13
3946,361,50,16
3947,104,85,33
3948,441,45,43
3949,455,25,25
3950,58,6,45
3951,148,100,16
3952,21,32,27
3953,184,7,34
3954,200,45,39
3955,477,45,47
3956,360,72,25
3957,297,9,23
3958,327,67,35
3959,255,57,29
3960,366,18,9
3961,121,66,30
3962,1,32,27
3963,348,94,13
3964,481,24,25
3965,261,69,49
3966,438,76,18
3967,403,72,27
3968,428,34,46
3969,116,13,48
3970,340,51,48
3971,493,87,6
3972,249,66,37
3973,390,67,37
3974,300,93,43
3975,372,99,9
3976,222,48,2
3977,105,23,41
3978,198,13,47
3979,332,5,3
3980,458,10,49
3981,231,93,10
3982,476,44,26
3983,221,29,1
3984,312,100,40
3985,418,70,16
3986,127,5,32
3987,388,92,19
3988,353,82,40
3989,306,21,36
3990,352,99,23
3991,217,37,13
3992,462,100,13
3993,25,22,34
3994,231,31,50
3995,221,3,2
3996,305,94,39
3997,373,92,2
3998,81,15,40
3999,222,78,48
4000,354,86,19
4001,29,34,18
4002,415,68,46
4003,62,4,36
4004,101,46,4
4005,431,15,14
4006,255,78,33
4007,391,43,44
4008,439,66,15
4009,272,64,5
4010,471,100,21
4011,346,74,47
4012,291,55,10
4013,433,90,49
4014,86,37,8
4015,392,28,4
4016,284,14,12
4017,347,67,16
4018,382,32,3
4019,24,97,14
4020,285,88,42
4021,371,30,43
4022,266,97,33
4023,121,45,48
4024,438,96,10
4025,302,13,28
4026,121,18,17
4027,417,62,23
4028,182,10,41
4029,358,16,24
4030,99,60,48
4031,354,92,3
4032,365,94,48
4033,310,43,36
4034,350,91,38
4035,424,78,46
4036,198,1,19
4037,191,37,44
4038,25,33,35
4039,89,95,40
4040,368,1,31
4041,239,8,5
4042,54,25,1
4043,340,64,6
4044,391,37,14
4045,415,43,35
4046,258,69,15
4047,170,16,43
4048,138,62,41
4049,385,60,1
4050,166,8,48
4051,109,5,32
4052,122,44,5
4053,493,98,45
4054,144,69,29
4055,10,87,10
4056,141,78,40
4057,346,57,13
4058,252,77,44
4059,48,32,9
4060,302,43,41
4061,198,39,43
4062,190,83,18
4063,438,20,35
4064,130,85,7
4065,148,47,23
4066,115,54,11
4067,29,38,10
4068,245,45,33
4069,167,18,32
4070,458,26,39
4071,159,7,3
4072,294,55,48
4073,445,13,7
4074,48,83,17
4075,339,34,19
4076,439,15,44
4077,390,86,41
4078,50,69,10
4079,209,9,19
4080,8,88,18
4081,6,57,28
4082,227,50,15
4083,481,100,2
4084,354,64,10
4085,470,44,20
4086,347,53,27
4087,246,89,28
4088,312,80,29
4089,481,82,17
4090,154,11,18
4091,58,25,28
4092,248,86,47
4093,171,73,16
4094,187,76,12
4095,190,59,24
4096,466,51,16
4097,248,73,48
4098,161,56,10
4099,294,49,30
4100,367,46,50
4101,66,9,21
4102,270,85,29
4103,469,8,6
4104,128,13,40
4105,148,78,12
4106,142,99,21
4107,126,57,34
4108,91,45,33
4109,71,20,7
4110,224,22,32
4111,125,95,25
4112,277,95,19
4113,474,14,31
4114,123,10,5
4115,384,97,44
4116,242,68,20
4117,492,69,7
4118,156,22,40
4119,370,37,13
4120,147,91,43
4121,262,56,17
4122,432,72,35
4123,298,58,25
4124,236,3,2
4125,27,40,33
4126,185,91,43
4127,355,47,10
4128,431,17,50
4129,20,36,1
4130,55,84,40
4131,312,24,20
4132,331,36,38
4133,244,33,26
4134,258,100,22
4135,495,90,28
4136,421,86,22
4137,314,79,25
4138,234,64,19
4139,33,3,47
4140,74,20,19
4141,392,37,23
4142,42,95,10
4143,327,5,35
4144,489,60,47
4145,296,99,43
4146,154,84,50
4147,357,16,12
4148,49,2,20
4149,298,18,39
4150,85,60,41
4151,384,97,44
4152,374,57,49
4153,321,45,30
4154,231,88,39
4155,53,85,39
4156,455,50,45
4157,196,100,8
4158,399,22,22
4159,475,64,17
4160,336,48,39
4161,172,51,1
4162,386,24,35
4163,360,62,20
4164,148,93,21
4165,433,76,47
4166,155,75,50
4167,210,25,34
4168,43,77,17
4169,98,9,41
4170,397,21,15
4171,73,51,42
4172,274,40,37
4173,24,74,38
4174,91,64,25
4175,417,75,30
4176,292,19,26
4177,97,67,31
4178,400,49,50
4179,312,83,36
4180,259,76,46
4181,76,82,41
4182,307,39,11
4183,88,35,9
4184,402,85,49
4185,499,34,50
4186,6,94,24
4187,159,7,10
4188,301,2,7
4189,205,66,36
4190,150,61,13
4191,395,46,32
4192,331,22,7
4193,412,41,13
4194,239,3,10
4195,448,85,10
4196,331,75,25
4197,3,82,15
4198,7,20,7
4199,392,27,46
4200,32,33,26
4201,307,15,31
4202,335,58,7
4203,79,77,23
4204,237,54,39
4205,484,88,45
4206,338,93,9
4207,223,53,14
4208,274,92,50
4209,132,34,22
4210,253,30,6
4211,30,40,23
4212,469,58,17
4213,337,53,17
4214,190,42,41
4215,353,10,41
4216,7,95,46
4217,186,48,36
4218,124,35,48
4219,195,73,21
4220,62,87,16
4221,441,27,47
4222,364,18,12
4223,264,89,42
4224,373,40,40
4225,104,42,3
4226,393,24,42
4227,448,51,10
4228,106,50,19
4229,109,23,1
4230,94,89,9
4231,352,63,21
4232,356,8,16
4233,41,57,26
4234,429,56,35
4235,311,19,47
4236,294,56,31
4237,402,28,34
4238,452,87,17
4239,375,65,8
4240,167,24,24
4241,263,30,29
4242,355,88,28
4243,204,60,2
4244,37,17,25
4245,361,95,37
4246,172,100,36
4247,303,83,13
4248,95,61,22
4249,342,20,42
4250,224,4,43
4251,290,47,20
4252,138,69,14
4253,210,90,24
4254,101,96,28
4255,15,39,9
4256,72,99,16
4257,313,53,12
4258,14,25,45
4259,369,37,10
4260,383,88,23
4261,356,98,31
4262,383,49,5
4263,188,32,3
4264,148,50,37
4265,217,79,8
4266,470,70,29
4267,500,29,11
4268,102,57,35
4269,133,3,8
4270,167,81,28
4271,91,23,39
4272,458,11,9
4273,120,18,11
4274,262,69,47
4275,360,86,14
4276,223,95,26
4277,142,81,16
4278,312,29,35
4279,232,1,41
4280,227,50,17
4281,91,48,21
4282,170,41,14
4283,370,72,13
4284,320,5,9
4285,5,35,16
4286,12,24,12
4287,53,80,4
4288,345,98,5
4289,365,34,19
4290,379,66,47
4291,426,10,40
4292,36,14,39
4293,450,50,3
4294,360,78,50
4295,61,37,47
4296,427,63,42
4297,401,35,18
4298,239,90,32
4299,121,86,25
4300,105,8,49
4301,27,46,15
4302,476,21,16
4303,194,76,16
4304,318,89,6
4305,436,24,3
4306,323,7,10
4307,111,59,39
4308,482,29,42
4309,227,12,50
4310,181,42,11
4311,46,21,1
4312,337,12,17
4313,341,25,23
4314,126,93,40
4315,226,29,5
4316,324,67,6
4317,217,1,45
4318,249,43,45
4319,462,36,24
4320,126,96,18
4321,27,84,29
4322,325,25,23
4323,453,65,26
4324,242,83,44
4325,392,16,47
4326,297,96,9
4327,195,30,24
4328,240,31,24
4329,193,45,1
4330,251,23,8
4331,272,17,38
4332,203,92,19
4333,180,50,47
4334,298,54,21
4335,377,1,39
4336,306,6,47
4337,252,32,37
4338,17,81,37
4339,97,27,46
4340,57,84,20
4341,200,17,46
4342,37,44,42
4343,471,37,45
4344,326,60,24
4345,92,86,24
4346,408,94,4
4347,144,76,32
4348,54,75,15
4349,1,49,27
4350,282,26,41
4351,468,14,41
4352,332,16,44
4353,170,33,14
4354,155,67,11
4355,114,14,22
4356,340,35,34
4357,118,34,12
4358,105,25,9
4359,353,8,50
4360,177,12,39
4361,366,10,3
4362,59,22,20
4363,17,36,9
4364,162,58,15
4365,363,99,5
4366,29,4,48
4367,161,35,13
4368,102,90,5
4369,239,23,32
4370,196,29,35
4371,401,62,23
4372,112,85,22
4373,209,61,48
4374,273,13,42
4375,260,28,23
4376,178,50,18
4377,257,94,24
4378,301,98,15
4379,226,1,12
4380,167,58,39
4381,321,64,15
4382,418,23,3
4383,68,22,27
4384,89,83,26
4385,321,58,3
4386,310,8,35
4387,129,60,38
4388,425,87,15
4389,379,19,50
4390,113,99,18
4391,76,95,37
4392,213,64,42
4393,246,1,50
4394,295,82,20
4395,27,75,36
4396,360,36,8
4397,320,6,2
4398,178,58,14
4399,427,75,13
4400,423,1,37
4401,252,79,40
4402,312,13,18
4403,350,19,38
4404,10,70,35
4405,340,16,19
4406,215,11,1
4407,233,8,25
4408,410,53,46
4409,474,67,28
4410,176,83,17
4411,120,30,2
4412,58,78,32
4413,431,55,43
4414,188,35,44
4415,128,40,15
4416,362,9,35
4417,321,46,21
4418,162,69,9
4419,461,62,43
4420,36,77,48
4421,313,79,25
4422,430,26,23
4423,483,51,2
4424,374,81,27
4425,148,46,31
4426,85,12,28
4427,97,98,18
4428,70,82,3
4429,450,20,16
4430,448,43,11
4431,281,8,42
4432,269,68,32
4433,77,88,32
4434,391,58,11
4435,196,28,33
4436,434,57,43
4437,420,28,22
4438,486,93,47
4439,177,9,5
4440,485,27,8
4441,41,67,38
4442,96,24,31
4443,320,11,2
4444,329,38,12
4445,377,61,36
4446,362,15,43
4447,143,34,2
4448,458,34,14
4449,420,96,8
4450,119,57,47
4451,472,11,18
4452,227,77,50
4453,104,80,29
4454,182,95,28
4455,366,29,33
4456,494,13,16
4457,159,43,3
4458,112,5,5
4459,114,12,47
4460,439,82,37
4461,52,56,18
4462,206,2,29
4463,69,35,46
4464,459,76,32
4465,0,31,14
4466,153,18,17
4467,430,26,46
4468,469,25,18
4469,102,51,49
4470,396,61,10
4471,77,44,40
4472,267,32,5
4473,283,59,42
4474,229,33,42
4475,26,69,17
4476,208,33,10
4477,75,85,31
4478,500,56,11
4479,256,37,39
4480,152,1,40
4481,33,53,41
4482,208,41,32
4483,77,61,18
4484,141,21,49
4485,220,46,7
4486,396,83,13
4487,446,74,21
4488,148,96,45
4489,115,50,27
4490,236,27,26
4491,368,29,46
4492,73,45,13
4493,450,6,39
4494,168,26,8
4495,217,81,15
4496,437,57,21
4497,419,87,9
4498,64,38,47
4499,207,14,6
4500,259,65,21
4501,122,35,47
4502,85,47,8
4503,356,63,29
4504,55,86,10
4505,174,46,22
4506,467,10,26
4507,172,92,23
4508,459,14,3
4509,261,27,11
4510,308,52,39
4511,154,51,41
4512,351,11,36
4513,229,83,15
4514,383,76,19
4515,194,58,37
4516,202,70,35
4517,252,69,36
4518,96,11,46
4519,446,71,22
4520,202,31,42
4521,98,32,17
4522,143,53,36
4523,291,4,39
4524,405,47,28
4525,312,89,4
4526,250,94,21
4527,151,47,25
4528,377,54,32
4529,150,27,3
4530,330,15,38
4531,160,85,42
4532,391,12,3
4533,42,93,14
4534,311,53,20
4535,377,36,33
4536,65,75,26
4537,260,47,20
4538,435,10,49
4539,457,83,8
4540,445,11,47
4541,456,65,18
4542,132,14,39
4543,256,86,46
4544,495,38,30
4545,180,22,8
4546,315,77,19
4547,327,84,42
4548,444,70,16
4549,485,23,19
4550,206,44,37
4551,480,48,40
4552,314,2,47
4553,76,89,47
4554,176,69,34
4555,301,56,45
4556,139,59,33
4557,41,7,7
4558,136,60,15
4559,321,63,12
4560,419,29,14
4561,470,19,35
4562,385,14,3
4563,196,68,42
4564,64,80,29
4565,188,10,38
4566,197,53,17
4567,418,94,2
4568,214,81,7
4569,315,56,28
4570,253,50,30
4571,172,33,1
4572,60,29,24
4573,56,63,9
4574,194,40,47
4575,449,3,43
4576,114,48,18
4577,311,67,45
4578,326,75,27
4579,232,39,22
4580,358,49,12
4581,392,96,22
4582,0,42,39
4583,20,98,29
4584,35,50,35
4585,157,52,11
4586,42,48,17
4587,265,68,39
4588,78,30,46
4589,444,3,30
4590,264,54,1
4591,396,94,31
4592,428,72,17
4593,340,45,20
4594,123,60,30
4595,9,82,16
4596,285,87,13
4597,167,88,46
4598,172,29,48
4599,66,69,48
4600,129,38,39
4601,462,59,32
4602,291,38,7
4603,106,82,4
4604,52,73,49
4605,336,27,26
4606,128,35,28
4607,466,83,47
4608,491,19,14
4609,61,100,30
4610,419,44,27
4611,459,8,22
4612,124,29,30
4613,88,4,33
4614,100,57,19
4615,91,18,38
4616,470,42,36
4617,266,34,50
4618,396,73,47
4619,269,16,7
4620,359,23,9
4621,320,63,9
4622,140,32,23
4623,52,55,3
4624,343,30,7
4625,329,82,1
4626,446,35,9
4627,204,59,17
4628,449,28,49
4629,405,34,50
4630,36,64,28
4631,411,20,8
4632,327,77,19
4633,435,79,25
4634,23,79,32
4635,434,79,38
4636,84,55,7
4637,131,45,10
4638,261,60,12
4639,414,76,34
4640,211,40,33
4641,0,45,11
4642,422,51,14
4643,320,43,16
4644,301,20,13
4645,136,54,14
4646,36,90,8
4647,348,1,11
4648,272,72,11
4649,71,14,15
4650,74,88,40
4651,38,53,13
4652,399,88,29
4653,167,45,4
4654,320,97,28
4655,375,97,42
4656,181,20,16
4657,313,80,40
4658,106,18,39
4659,34,18,46
4660,190,31,43
4661,443,32,46
4662,156,48,19
4663,273,91,34
4664,411,24,20
4665,235,22,14
4666,44,35,13
4667,173,97,17
4668,448,92,18
4669,75,84,14
4670,112,59,40
4671,331,34,3
4672,175,30,19
4673,49,96,49
4674,196,90,10
4675,20,76,50
4676,479,11,48
4677,198,64,43
4678,475,16,8
4679,266,93,11
4680,114,79,47
4681,295,97,1
4682,486,31,24
4683,421,25,22
4684,80,44,48
4685,155,58,15
4686,284,65,31
4687,254,78,36
4688,237,17,20
4689,446,40,24
4690,57,21,7
4691,104,20,36
4692,445,64,30
4693,410,30,19
4694,207,10,11
4695,159,14,32
4696,370,61,38
4697,162,85,50
4698,88,48,17
4699,467,84,19
4700,369,26,25
4701,15,10,14
4702,415,71,38
4703,397,71,19
4704,367,80,32
4705,197,27,45
4706,336,11,1
4707,163,41,14
4708,358,50,45
4709,351,66,20
4710,265,8,20
4711,31,69,12
4712,284,37,18
4713,111,40,41
4714,428,24,49
4715,48,58,1
4716,254,78,1
4717,164,44,46
4718,267,29,29
4719,18,59,35
4720,492,77,31
4721,383,84,41
4722,339,8,23
4723,157,50,9
4724,84,94,45
4725,29,54,31
4726,398,9,17
4727,497,28,40
4728,160,88,41
4729,390,39,37
4730,487,51,8
4731,333,45,37
4732,199,22,4
4733,13,8,36
4734,295,16,38
4735,116,74,3
4736,236,17,17
4737,118,12,33
4738,490,19,44
4739,55,40,14
4740,280,58,44
4741,210,59,13
4742,193,52,27
4743,395,19,19
4744,124,48,43
4745,83,15,27
4746,257,21,4
4747,192,55,11
4748,144,37,24
4749,13,99,39
4750,115,44,40
4751,438,16,29
4752,173,66,42
4753,431,88,28
4754,478,21,46
4755,420,44,36
4756,165,81,24
4757,19,64,10
4758,369,7,27
4759,328,30,45
4760,176,10,10
4761,21,78,2
4762,324,61,10
4763,419,4,44
4764,7,16,37
4765,186,43,16
4766,182,29,46
4767,383,59,7
4768,354,76,18
4769,62,96,14
4770,328,62,33
4771,390,32,49
4772,460,35,35
4773,188,27,1
4774,106,9,31
4775,174,18,41
4776,20,60,49
